3.000000
0.000003
-1.000002
0.000002
-1.000000
-0.000002
-0.999993
-0.000022
3.000000
0.000028
-1.000012
0.000006
-1.000000
-0.000007
-0.999983
-0.000046
3.000000
0.000053
-1.000025
0.000008
-1.000000
-0.000014
-0.999971
-0.000066
3.000000
0.000081
-1.000034
0.000015
-1.000000
-0.000019
-0.999960
-0.000091
3.000000
0.000107
-1.000044
0.000013
-1.000000
-0.000021
-0.999957
-0.000113
3.000000
0.000125
-1.000062
0.000018
-1.000000
-0.000026
-0.999944
-0.000141
3.000000
0.000153
-1.000073
0.000030
-1.000000
-0.000031
-0.999933
-0.000163
3.000000
0.000182
-1.000083
0.000036
-1.000000
-0.000033
-0.999925
-0.000191
3.000000
0.000197
-1.000092
0.000038
-1.000000
-0.000035
-0.999926
-0.000213
3.000000
0.000232
-1.000100
0.000033
-1.000000
-0.000037
-0.999903
-0.000235
3.000000
0.000254
-1.000103
0.000048
-1.000000
-0.000045
-0.999905
-0.000283
3.000000
0.000262
-1.000122
0.000043
-1.000000
-0.000054
-0.999887
-0.000306
3.000000
0.000284
-1.000120
0.000052
-1.000000
-0.000056
-0.999864
-0.000327
3.000000
0.000292
-1.000143
0.000053
-1.000000
-0.000065
-0.999865
-0.000362
3.000000
0.000341
-1.000137
0.000056
-1.000000
-0.000066
-0.999842
-0.000371
3.000000
0.000349
-1.000160
0.000057
-1.000000
-0.000069
-0.999848
-0.000393
3.000000
0.000371
-1.000163
0.000073
-1.000000
-0.000070
-0.999825
-0.000427
3.000000
0.000406
-1.000176
0.000061
-1.000000
-0.000072
-0.999802
-0.000436
3.000000
0.000428
-1.000199
0.000077
-1.000000
-0.000074
-0.999828
-0.000484
3.000000
0.000477
-1.000183
0.000092
-1.000000
-0.000089
-0.999805
-0.000506
3.000000
0.000471
-1.000196
0.000094
-1.000000
-0.000105
-0.999782
-0.000474
3.000000
0.000547
-1.000219
0.000082
-1.000000
-0.000092
-0.999779
-0.000549
3.000000
0.000542
-1.000203
0.000112
-1.000000
-0.000095
-0.999785
-0.000545
3.000000
0.000590
-1.000255
0.000100
-1.000000
-0.000082
-0.999733
-0.000593
3.000000
0.000558
-1.000249
0.000102
-1.000000
-0.000113
-0.999749
-0.000588
3.000000
0.000634
-1.000262
0.000103
-1.000000
-0.000113
-0.999736
-0.000636
3.000000
0.000629
-1.000256
0.000120
-1.000000
-0.000103
-0.999742
-0.000658
3.000000
0.000704
-1.000298
0.000108
-1.000000
-0.000091
-0.999700
-0.000681
3.000000
0.000645
-1.000282
0.000123
-1.000000
-0.000133
-0.999716
-0.000675
3.000000
0.000748
-1.000305
0.000111
-1.000000
-0.000121
-0.999693
-0.000750
3.000000
0.000742
-1.000289
0.000154
-1.000000
-0.000136
-0.999709
-0.000719
3.000000
0.000764
-1.000332
0.000141
-1.000000
-0.000124
-0.999647
-0.000794
3.000000
0.000787
-1.000335
0.000131
-1.000000
-0.000141
-0.999663
-0.000789
3.000000
0.000862
-1.000339
0.000119
-1.000000
-0.000129
-0.999660
-0.000838
3.000000
0.000803
-1.000322
